timestamp,open,high,low,close,volume
1487030400,1000.74,1019.00,987.97,1008.88,6761.10806309
1486944000,1000.73,1007.89,975.10,1000.79,4547.26036851
1486857600,1011.01,1011.97,991.98,1000.73,2683.99735828
1486771200,995.49,1020.00,987.62,1012.40,4472.51261675
1486684800,985.71,1010.68,950.00,996.08,10731.29006905
1486598400,1051.73,1074.69,913.73,986.00,25150.07016403
1486512000,1052.48,1070.00,1025.00,1050.40,9633.26465194
1486425600,1024.00,1056.25,1021.30,1052.48,5372.13262530
1486339200,1010.03,1031.94,1005.10,1023.99,5080.84835472
1486252800,1033.72,1034.60,1004.70,1011.07,4348.17045024
1486166400,1015.06,1044.23,1004.00,1033.18,5752.28733969
1486080000,1009.15,1022.64,987.01,1016.99,10928.02422131
1485993600,983.79,1011.65,973.12,1009.17,8269.68053649
1485907200,963.99,986.96,962.00,983.67,6954.39947163
1485820800,919.99,970.00,917.50,963.99,9507.10183224
1485734400,913.12,923.00,910.00,919.99,3121.18754443
1485648000,918.60,919.99,910.45,912.01,1349.01480033
1485561600,918.02,920.99,913.08,918.60,1175.86352983
1485475200,914.95,924.88,908.01,918.02,4830.53516221
1485388800,893.25,919.49,892.86,914.83,5164.89701990
1485302400,885.47,904.01,884.50,893.43,5291.55474211
1485216000,913.15,923.00,881.48,885.47,9405.04656500
1485129600,923.75,927.57,913.21,913.52,3514.74142946
1485043200,921.98,937.74,886.76,923.76,7166.66547890
1484956800,895.81,928.00,895.00,921.98,5865.63203056
1484870400,902.23,902.43,880.00,895.80,6618.62776406
1484784000,887.69,910.00,878.89,901.01,11094.60329761
1484697600,905.95,915.99,851.74,887.70,11181.89887846
1484611200,831.76,908.50,827.00,905.99,12264.16938457
1484524800,821.86,835.00,818.09,831.81,6166.04397741
1484438400,819.52,823.45,808.00,821.86,4231.46390349
1484352000,825.98,837.76,810.00,818.27,6614.71899162
1484265600,807.51,831.40,775.00,825.86,11409.52033002
1484179200,778.70,832.99,751.34,807.47,17400.14155465
1484092800,905.24,918.40,755.00,778.62,35893.76836795
1484006400,896.09,912.47,889.41,905.05,8535.52168810
1483920000,909.80,912.87,875.00,896.23,8716.18294096
1483833600,906.20,941.81,881.30,909.75,8937.49270783
1483747200,894.02,907.05,812.28,906.20,20401.11359103
1483660800,1004.73,1026.99,871.00,893.89,27916.70309893
1483574400,1114.38,1136.72,885.41,1004.74,36018.86111991
1483488000,1035.51,1139.89,1028.56,1114.92,21562.45697196
1483401600,1011.44,1039.00,999.99,1035.24,9089.65802529
1483315200,997.75,1032.00,990.01,1012.54,8167.38103018
1483228800,966.34,1005.00,960.53,997.75,6850.59330859
1483142400,959.54,966.37,944.11,966.30,4162.92129897
1483056000,969.99,970.00,931.00,959.54,10755.03649428
1482969600,976.48,980.74,950.00,969.58,7858.45685371
1482883200,930.34,976.48,929.49,976.47,12285.11131172
1482796800,897.82,936.42,891.00,930.34,7225.77311731
1482710400,890.65,905.18,888.00,897.10,3467.54622755
1482624000,892.61,894.97,859.00,890.67,4658.23642176
1482537600,914.48,918.50,878.89,892.61,6026.45470401
1482451200,858.94,920.00,858.93,914.00,16526.62879671
1482364800,832.02,875.00,827.29,859.96,12070.35326085
1482278400,798.83,834.97,796.82,832.75,9391.36496102
1482192000,791.03,803.00,787.10,798.65,4118.69350463
1482105600,788.34,794.39,787.01,791.00,3917.87027522
1482019200,788.30,790.99,780.00,788.67,2519.24374939
1481932800,781.32,790.88,780.36,788.52,2389.76188083
1481846400,776.30,782.46,771.24,781.32,3475.77113231
1481760000,777.03,779.08,771.00,775.89,3039.82232695
1481673600,775.75,781.00,770.74,777.09,2333.38039481
1481587200,777.00,793.27,765.10,775.35,4918.81400706
1481500800,768.97,779.00,768.96,776.90,2805.19133166
1481414400,772.28,772.28,764.01,768.97,1421.13041748
1481328000,769.57,774.12,768.11,772.28,2200.70812765
1481241600,766.84,773.99,766.29,769.57,2868.41656863
1481155200,764.05,772.01,762.29,766.84,4892.93925488
1481068800,758.97,769.61,751.78,763.99,4809.70777587
1480982400,749.51,759.90,747.99,758.98,6763.73852485
1480896000,762.00,762.09,743.00,750.24,5567.77285717
1480809600,762.97,762.97,752.41,762.00,3215.68481818
1480723200,770.91,770.99,752.41,760.75,2772.66124771
1480636800,751.55,778.07,750.77,769.99,8098.57532493
1480550400,742.06,754.98,740.18,751.54,6124.50185948
1480464000,730.72,744.49,727.00,742.06,6249.61852300
1480377600,730.99,733.29,721.00,730.76,5406.90035323
1480291200,727.32,732.44,724.10,729.54,4741.11519229
1480204800,729.91,732.00,722.44,727.32,3447.86947559
1480118400,736.96,737.56,722.30,729.91,2314.57662144
1480032000,735.63,737.07,728.00,737.07,3356.08903132
1479945600,740.18,741.15,729.00,735.63,4039.81535353
1479859200,749.13,749.98,729.92,740.18,4462.77871527
1479772800,736.92,750.00,730.27,749.22,5034.70408511
1479686400,727.09,739.20,727.03,736.76,4017.57762466
1479600000,750.09,753.82,714.00,727.09,5525.95961110
1479513600,748.98,755.07,742.63,750.75,1965.43652251
1479427200,736.00,752.95,731.31,748.98,4271.04146281
1479340800,739.71,749.98,732.22,735.24,6681.43151549
1479254400,711.07,742.87,708.44,739.71,11585.04541819
1479168000,704.98,716.54,703.05,711.06,5668.93994884
1479081600,700.38,705.89,697.14,703.82,7566.58050969
1478995200,701.17,702.89,683.23,700.38,6023.54902216
1478908800,716.39,716.39,701.00,702.28,2811.55106984
1478822400,714.48,720.94,712.24,716.39,3328.33076179
1478736000,721.50,722.00,707.00,714.47,4996.45256408
1478649600,708.17,740.86,705.45,721.50,9726.25123390
1478563200,702.86,712.92,701.02,709.31,5526.47459343
1478476800,709.92,709.92,698.26,702.86,3020.87240328
1478390400,703.33,714.36,697.92,709.93,2292.86352270
1478304000,702.95,707.34,694.71,703.46,1918.31151101
1478217600,684.84,707.67,681.00,702.70,5345.67921470
1478131200,742.00,745.19,670.32,685.22,12102.24273144
1478044800,726.60,742.00,717.32,742.00,4320.53171915
1477958400,697.04,737.00,695.38,726.60,6570.01885443
1477872000,697.10,706.97,683.60,697.01,4655.89251212
1477785600,711.10,711.78,691.49,697.23,3752.52537190
1477699200,685.91,717.99,684.89,711.13,4034.88400838
1477612800,684.68,687.23,677.05,685.91,3574.07546814
1477526400,674.63,685.89,665.59,684.71,4545.43620804
1477440000,651.97,677.00,651.69,675.11,6716.23146341
1477353600,649.03,657.58,643.00,651.97,6106.91617897
1477267200,648.71,652.25,640.00,648.60,4679.00141430
1477180800,654.52,656.00,647.51,648.74,2535.01019265
1477094400,628.99,656.00,628.57,654.52,4351.61947818
1477008000,628.05,632.36,627.50,629.00,3050.50932903
1476921600,627.84,630.22,625.00,628.89,2040.00987473
1476835200,635.95,638.04,624.13,627.98,4472.89998392
1476748800,636.96,637.80,631.52,635.95,2731.17634977
1476662400,638.97,639.99,632.10,636.91,3958.03653440
1476576000,635.26,641.40,635.18,638.97,1289.53724609
1476489600,638.20,642.00,635.25,635.96,1421.85361066
1476403200,635.16,639.99,630.45,638.20,3154.82335026
1476316800,634.50,636.00,630.00,634.02,2381.50067975
1476230400,638.30,640.00,628.76,634.50,2658.52776787
1476144000,616.37,639.00,614.56,639.00,8087.31933662
1476057600,612.12,616.47,612.12,616.00,2295.52302846
1475971200,614.34,614.98,610.00,613.06,1174.26113887
1475884800,614.88,616.99,612.50,614.34,888.66002111
1475798400,610.25,616.34,607.52,614.88,4033.82185438
1475712000,608.01,610.50,607.09,610.25,2039.82035671
1475625600,607.19,612.00,605.76,608.49,2410.92611361
1475539200,612.84,612.84,604.99,607.19,2955.42383816
1475452800,608.60,612.98,606.60,611.16,2245.89234656
1475366400,612.98,613.00,605.00,608.60,1407.05929250
1475280000,608.23,614.28,608.23,612.98,1458.84374513
1475193600,605.59,608.39,603.15,608.23,2633.44489285
1475107200,603.93,605.99,601.00,605.60,2718.01919323
1475020800,605.07,605.30,601.41,603.95,2202.74962821
1474934400,606.70,608.37,600.02,604.26,3055.81637038
1474848000,598.95,607.27,596.10,606.47,4056.39371551
1474761600,600.05,601.99,596.00,598.98,1086.83579854
1474675200,600.47,603.59,597.76,599.33,1140.23303781
1474588800,595.42,602.90,593.00,601.42,4007.88275861
1474502400,595.46,596.42,592.50,595.41,2421.45482616
1474416000,600.85,601.01,592.10,595.46,3671.19191264
1474329600,608.73,608.88,600.94,600.94,2680.44760563
1474243200,608.00,609.50,603.00,608.72,2476.59039745
1474156800,602.93,609.06,601.97,608.00,1307.05511292
1474070400,607.04,607.59,601.10,604.10,1117.48707654
1473984000,606.65,608.99,603.50,605.69,2612.88007635
1473897600,608.50,608.99,602.30,606.71,3085.66694768
1473811200,607.45,610.69,605.98,608.50,2895.46045190
1473724800,606.40,609.61,603.28,607.46,3471.52717479
1473638400,604.08,609.15,602.00,608.04,3512.28237051
1473552000,621.65,628.99,594.63,606.32,5336.95157170
1473465600,622.01,625.00,618.67,621.65,1527.83753513
1473379200,625.67,627.49,612.93,622.01,3274.07565086
1473292800,614.44,628.98,611.66,625.67,4354.95251639
1473206400,608.93,615.92,604.70,615.16,4502.71072652
1473120000,604.98,609.74,601.00,608.16,4038.33754573
1473033600,605.72,607.31,592.46,603.48,3838.17558760
1472947200,596.25,609.05,590.88,603.72,3951.19879148
1472860800,572.00,598.64,569.01,595.01,4645.77734019
1472774400,571.05,574.20,567.03,572.00,2996.65467508
1472688000,570.75,572.86,566.86,571.05,2833.21048959
1472601600,575.88,576.49,568.40,570.75,3917.82520705
1472515200,570.74,576.50,568.55,575.91,4439.35420543
1472428800,573.20,575.00,568.60,571.50,2333.00891707
1472342400,567.51,573.34,566.80,573.20,1034.07669959
1472256000,577.92,579.09,564.81,568.31,2702.58036182
1472169600,575.75,582.46,574.10,578.78,3300.29774328
1472083200,577.65,578.75,571.16,575.71,4231.40701036
1471996800,580.27,582.10,575.40,577.58,2991.01460758
1471910400,582.78,584.99,576.00,580.23,4182.04589939
1471824000,577.55,585.95,572.50,582.78,5086.06256577
1471737600,577.70,583.99,576.01,577.55,1139.76224273
1471651200,572.98,581.02,568.52,577.88,2431.78684382
1471564800,571.51,574.86,552.30,572.91,4652.00521466
1471478400,570.91,575.87,568.79,571.49,3967.28412511
1471392000,574.95,577.86,566.02,570.91,4108.59765070
1471305600,564.20,579.80,563.00,574.99,4837.18871903
1471219200,568.76,573.69,554.90,565.55,4633.74558455
1471132800,583.54,583.92,556.24,568.76,4812.88862744
1471046400,585.34,589.98,581.71,583.52,962.30229892
1470960000,585.25,591.19,580.47,585.91,2177.37864395
1470873600,590.46,597.78,585.22,585.22,2543.68401092
1470787200,582.71,603.00,580.01,590.27,5217.75905561
1470700800,591.85,591.85,579.43,582.75,3174.70598792
1470614400,592.47,594.00,583.58,591.88,3181.85250852
1470528000,589.47,598.82,582.12,592.47,2910.30990604
1470441600,572.98,592.00,562.56,589.48,6021.30878910
1470355200,578.14,578.20,562.00,572.50,4811.23583899
1470268800,563.99,583.97,552.00,576.13,8499.83692796
1470182400,540.00,572.34,521.00,563.42,15453.58615956
1470096000,606.84,613.03,465.28,540.00,22142.66733973
1470009600,622.50,630.00,603.63,606.35,5512.82137405
1469923200,654.02,654.71,614.97,623.83,4933.61939038
1469836800,654.88,657.50,652.19,654.67,719.15982547
1469750400,654.84,657.48,653.00,654.61,1297.14816627
1469664000,655.13,657.89,652.41,653.07,1909.23654208
1469577600,651.22,659.98,646.31,653.48,2664.94311137
1469491200,655.00,656.94,645.01,651.24,3552.82907397
1469404800,659.64,661.99,652.28,654.96,2441.94401025
1469318400,655.52,665.00,651.99,661.47,1427.97990306
1469232000,647.88,656.77,646.00,655.52,1284.52223933
1469145600,663.25,666.30,645.00,649.95,5191.55506577
1469059200,667.01,667.10,660.10,663.99,2503.04270767
1468972800,674.80,675.00,660.00,667.03,3418.62509416
1468886400,673.45,675.81,666.00,673.48,1904.43446142
1468800000,679.54,682.21,666.12,672.10,3012.20623456
1468713600,662.45,684.19,661.35,679.54,3437.77012475
1468627200,664.60,666.67,655.00,662.45,1682.67647056
1468540800,660.30,670.01,658.41,664.60,3228.34264303
1468454400,652.24,664.93,650.01,659.10,2392.43467683
1468368000,663.52,669.97,651.03,655.06,6573.20203068
1468281600,649.32,678.00,646.05,663.52,4288.07627477
1468195200,648.77,659.60,639.31,649.32,2978.13685533
1468108800,647.78,650.88,636.80,648.76,2313.34939114
1468022400,663.00,663.99,626.00,647.78,6180.15042485
1467936000,638.89,665.99,635.00,663.00,6579.38521243
1467849600,674.70,678.43,605.50,638.19,12686.97748136
1467763200,669.09,679.00,662.13,674.70,3590.61112814
1467676800,678.74,682.36,661.57,668.94,3112.72712190
1467590400,659.77,682.35,640.10,680.35,4290.13225288
1467504000,702.48,704.99,646.29,658.27,7320.31995024
1467417600,674.55,704.93,672.74,702.48,5506.04313621
1467331200,666.33,684.10,659.71,674.86,6432.91962120
1467244800,635.91,671.22,628.06,667.95,7479.78991538
1467158400,644.33,645.00,621.09,634.11,9132.47818623
1467072000,657.49,665.51,635.50,646.08,5478.35678011
1466985600,630.16,658.00,618.03,657.50,8668.59311399
1466899200,658.80,662.90,608.64,630.16,5838.14897450
1466812800,660.76,684.45,639.40,659.86,6576.67165429
1466726400,622.59,683.88,620.82,661.71,16163.80160250
1466640000,600.51,632.67,540.17,624.91,24329.07931933
1466553600,665.36,677.63,588.03,601.30,16456.40877924
1466467200,725.00,728.18,625.00,667.54,33056.28964434
1466380800,759.12,763.99,723.40,730.85,7975.97107838
1466294400,753.47,764.93,740.11,761.44,2617.27920864
1466208000,745.00,778.85,723.02,754.83,5903.47180558
1466121600,767.37,778.70,706.37,745.22,14687.27083679
1466035200,695.00,773.07,689.80,766.62,17946.82684698
1465948800,685.25,695.77,672.12,695.00,5783.92382786
1465862400,703.81,704.50,655.00,685.25,10633.44050212
1465776000,668.73,725.00,655.02,704.49,17280.60397099
1465689600,610.00,683.02,603.21,672.13,14138.30680118
1465603200,576.53,611.00,575.93,610.00,4000.07125397
1465516800,576.06,580.00,572.00,578.01,3458.56492292
1465430400,583.01,583.10,572.97,575.01,3770.71826180
1465344000,577.48,584.25,571.86,583.03,3259.15110512
1465257600,584.12,594.44,563.00,577.54,6705.91830357
1465171200,573.80,586.02,573.80,584.50,4465.51612085
1465084800,573.50,582.00,566.00,573.91,5415.93469447
1464998400,569.93,588.71,558.54,573.80,6216.62719310
1464912000,538.00,578.37,535.74,569.94,8801.77463470
1464825600,536.95,540.00,529.13,538.00,3939.35132757
1464739200,532.37,542.87,525.49,536.95,5456.94265700
1464652800,527.64,548.50,515.00,531.84,12071.18195862
1464566400,517.60,535.00,510.01,527.64,6074.77470614
1464480000,522.13,540.00,485.00,517.84,8215.67477949
1464393600,470.58,529.08,468.00,519.41,12568.03112362
1464307200,452.07,478.16,452.07,472.05,12234.20331935
1464220800,448.27,452.98,446.80,452.07,3768.49837209
1464134400,445.31,449.60,444.26,448.70,3663.31591095
1464048000,442.63,446.37,441.00,443.97,3072.77859999
1463961600,438.72,442.99,436.40,442.99,2625.60063214
1463875200,442.72,443.47,435.00,438.80,2350.68206329
1463788800,442.84,443.98,435.28,443.31,1916.43483232
1463702400,436.30,444.41,435.06,442.72,3448.22731015
1463616000,452.47,453.85,435.03,436.30,5961.11508580
1463529600,452.96,455.68,452.00,452.92,2608.23175369
1463443200,454.00,456.09,452.00,453.08,3430.47946611
1463356800,457.56,458.00,451.11,454.00,3248.19201842
1463270400,456.30,458.08,454.72,457.56,1612.71056651
1463184000,456.42,457.25,453.51,455.57,1377.71832273
1463097600,455.20,456.82,452.04,455.91,2822.65051924
1463011200,452.95,455.25,448.88,455.20,3453.49239803
1462924800,450.88,457.99,450.32,452.91,3352.58050446
1462838400,461.49,463.00,447.38,451.62,5746.15794317
1462752000,457.75,464.79,455.62,460.82,3536.50388948
1462665600,458.97,459.69,455.95,458.21,1353.23221968
1462579200,458.98,461.00,455.95,458.07,2004.63685564
1462492800,448.50,463.97,447.03,458.48,5540.13889435
1462406400,447.36,450.00,445.11,448.50,2569.59320080
1462320000,451.18,451.68,444.15,446.63,3327.60727439
1462233600,444.06,452.00,440.78,450.61,5576.91459995
1462147200,452.99,453.80,438.59,444.06,6362.93159046
1462060800,448.43,453.78,446.84,453.00,1190.69815095
1461974400,456.53,456.90,446.50,448.37,2419.58249945
1461888000,449.94,456.53,445.62,456.53,2982.54077936
1461801600,445.39,451.00,435.00,449.14,8736.25774023
1461715200,467.39,469.03,443.20,445.38,7084.23987101
1461628800,462.29,469.87,462.13,467.42,4629.18548678
1461542400,460.03,469.47,455.13,462.33,5607.18864396
1461456000,451.92,470.02,447.06,460.02,7103.31254852
1461369600,447.16,452.19,444.46,451.92,2250.03521080
1461283200,451.00,451.36,442.96,447.70,5494.44115676
1461196800,441.99,452.11,440.00,451.00,5421.15632535
1461110400,435.70,444.00,433.11,442.13,7602.64664993
1461024000,428.14,436.82,426.24,435.63,3798.23746594
1460937600,427.15,430.01,425.80,428.14,3180.43077191
1460851200,430.18,430.91,424.24,427.42,1502.82305955
1460764800,429.29,432.87,427.12,430.69,1848.30276214
1460678400,424.40,430.00,423.07,429.45,4406.24086239
1460592000,423.60,425.35,420.57,424.86,3863.79952226
1460505600,425.32,426.00,422.27,423.93,3917.08383409
1460419200,422.79,426.67,421.00,425.54,6082.73402325
1460332800,420.40,422.80,418.00,422.69,3487.83250980
1460246400,418.59,421.79,417.20,420.04,1779.82860787
1460160000,417.75,418.71,412.00,418.24,3599.39669345
1460073600,419.99,423.99,416.26,417.75,4584.13099271
1459987200,420.62,421.99,418.09,420.00,3216.81131955
1459900800,422.71,422.90,420.00,421.03,2396.34837090
1459814400,418.81,423.00,416.61,422.71,3956.55659754
1459728000,418.51,419.85,416.00,418.75,3457.56274345
1459641600,419.35,419.48,416.10,419.11,1337.67303294
1459555200,416.31,420.00,416.01,419.00,2072.95050098
1459468800,414.66,416.99,413.42,416.31,3736.77266241
1459382400,413.68,416.99,411.40,414.66,3774.42082775
1459296000,415.43,415.93,408.59,413.74,4824.85455188
1459209600,422.87,424.37,407.22,415.95,5955.00099026
1459123200,424.62,424.77,420.32,422.87,3283.79146452
1459036800,416.96,427.99,415.77,424.77,5038.87753320
1458950400,415.60,416.99,414.00,416.96,1253.00637560
1458864000,415.17,416.92,412.00,415.70,2588.78272326
1458777600,417.62,418.15,412.85,415.17,2776.60883207
1458691200,416.39,419.00,413.44,417.62,4946.39651107
1458604800,411.15,416.99,410.35,416.64,3950.15519464
1458518400,410.62,411.96,406.50,411.67,3546.27891060
1458432000,408.36,412.00,406.60,411.28,2579.00212760
1458345600,407.50,409.95,404.10,409.04,2870.24736036
1458259200,418.47,418.49,403.34,407.91,6391.24659493
1458172800,416.52,419.00,415.66,418.49,3704.16067257
1458086400,415.84,416.82,413.15,416.57,4100.47706379
1458000000,414.83,417.43,412.15,415.85,4569.87994639
1457913600,412.99,415.22,410.50,414.99,4470.78743496
1457827200,409.95,417.00,409.67,413.04,3286.86910903
1457740800,419.14,420.93,406.59,410.90,4640.49424972
1457654400,416.00,421.91,415.11,419.13,5950.80704895
1457568000,412.99,416.90,409.31,416.00,5255.29945300
1457481600,412.14,413.51,408.75,413.00,4876.78893016
1457395200,413.96,414.99,408.46,411.75,5576.25820360
1457308800,406.15,414.96,403.03,414.01,5937.73379583
1457222400,399.77,412.31,393.11,406.23,5692.00930852
1457136000,408.18,408.98,382.00,399.83,16436.40386167
1457049600,420.29,423.90,406.02,408.01,7789.00370914
1456963200,422.40,424.47,415.85,420.29,7483.64675550
1456876800,433.33,434.50,421.31,423.45,5788.38363163
1456790400,436.75,437.50,427.01,432.50,6941.51621427
1456704000,430.26,440.99,428.12,435.23,8463.34883153
1456617600,431.07,435.00,422.29,431.68,3501.18941279
1456531200,432.00,435.00,428.22,431.07,4159.35798035
1456444800,423.38,432.00,418.01,432.00,4635.12022740
1456358400,423.79,426.75,415.79,423.51,5597.96719924
1456272000,419.10,424.28,409.07,423.78,7258.35730294
1456185600,438.26,440.00,414.00,419.10,10509.60507822
1456099200,438.33,439.50,431.15,438.27,5840.31605460
1456012800,434.63,447.99,426.00,438.50,10300.35260420
1455926400,419.98,443.96,419.50,434.63,11633.27274251
1455840000,421.15,422.00,414.00,419.54,5015.53810237
1455753600,415.59,424.90,413.40,421.18,8588.92668864
1455667200,407.51,421.11,404.00,415.54,11842.77782874
1455580800,399.50,407.80,396.00,407.51,8354.83032093
1455494400,405.50,409.71,393.40,399.28,7906.69773619
1455408000,390.99,406.71,390.59,405.00,9758.39271132
1455321600,383.00,390.99,382.00,390.99,7324.96634134
1455235200,377.98,383.48,377.07,383.27,5996.09236146
1455148800,379.34,380.50,373.54,377.98,7471.96039009
1455062400,373.69,383.85,372.12,379.66,10006.63329253
1454976000,370.95,377.00,369.12,373.20,5779.68010080
1454889600,375.00,378.99,369.99,370.91,6943.10816682
1454803200,375.39,380.00,373.04,375.00,2885.48241846
1454716800,384.97,384.98,371.35,375.39,5735.69706556
1454630400,388.00,389.50,382.99,385.00,7372.61395629
1454544000,368.40,391.88,367.95,387.82,13446.47968297
1454457600,373.05,374.00,365.00,368.38,7107.78660836
1454371200,371.79,375.00,369.73,373.05,5719.11332356
1454284800,368.49,378.20,366.53,371.81,7255.13421769
1454198400,376.38,379.30,364.70,368.49,4166.66582034
1454112000,378.12,380.42,372.95,375.64,2587.10717327
1454025600,379.55,383.99,363.73,378.22,13544.14541999
1453939200,394.62,395.56,376.00,379.75,11414.04549852
1453852800,391.77,397.00,390.31,394.95,4262.62933663
1453766400,390.10,397.70,386.20,391.77,6589.15355022
1453680000,402.16,402.31,385.50,390.90,8040.83085608
1453593600,386.37,405.97,385.36,402.16,5448.84521320
1453507200,382.85,395.00,381.05,386.40,7664.89092787
1453420800,409.42,410.07,374.45,382.55,14744.75776299
1453334400,418.90,421.25,404.59,409.59,9414.55707194
1453248000,376.90,422.98,372.53,416.32,25172.91741948
1453161600,385.47,386.92,375.59,376.76,7223.00324232
1453075200,379.94,388.50,373.63,385.49,7015.52993583
1452988800,387.80,391.14,376.00,380.16,8416.94363509
1452902400,360.62,392.07,352.00,386.91,25019.25199317
1452816000,429.55,429.80,360.00,360.00,37326.70141453
1452729600,432.64,434.00,427.00,429.55,4420.91215989
1452643200,434.78,438.35,424.50,432.64,10067.02104551
1452556800,448.00,448.00,434.35,434.85,6930.89654863
1452470400,448.20,451.13,438.00,448.00,7986.45843125
1452384000,448.84,449.89,440.80,448.79,4078.61065365
1452297600,452.02,454.00,446.68,448.84,4396.04500090
1452211200,456.87,465.00,444.51,452.70,10258.99458520
1452124800,429.99,459.16,429.25,457.00,16833.41915668
1452038400,432.45,432.67,426.54,429.56,5507.61422624
1451952000,433.31,435.39,429.50,432.43,3881.72086195
1451865600,431.54,435.86,428.44,434.17,5717.59545799
1451779200,433.20,434.09,424.06,431.04,4571.09703841
1451692800,434.87,435.99,430.42,433.55,2972.06344935
1451606400,430.89,436.00,427.20,433.82,3788.11117403
1451520000,426.09,433.89,419.99,430.89,6634.86316708
1451433600,431.70,434.97,420.75,425.84,7717.51026264
1451347200,420.81,433.33,418.55,431.82,10419.58536596
1451260800,421.78,429.86,417.01,421.46,7560.56299201
1451174400,417.11,425.42,410.50,421.76,6968.57365917
1451088000,455.50,457.45,407.25,417.39,26672.12173065
1451001600,455.78,458.33,448.00,455.51,2877.16735131
1450915200,443.01,459.54,443.01,455.00,10138.31555001
1450828800,435.65,445.52,434.43,442.56,7100.22828740
1450742400,438.14,443.58,433.06,435.48,8146.01738798
1450656000,442.47,450.00,425.52,438.07,18930.86318614
1450569600,461.89,462.00,433.83,442.54,16626.48835530
1450483200,463.70,465.90,452.03,461.80,6839.17868702
1450396800,455.37,466.64,453.50,462.46,12914.73680338
1450310400,455.61,458.84,448.75,456.17,6598.64094860
1450224000,464.53,465.00,436.89,455.87,23377.12257344
1450137600,443.30,464.99,442.94,464.53,18096.38828320
1450051200,433.13,448.12,428.42,443.36,13386.74415731
1449964800,436.08,442.97,422.03,433.07,11725.66723962
1449878400,453.12,467.80,403.00,436.19,29770.28379771
1449792000,415.57,454.48,415.13,453.04,29020.19839361
1449705600,416.69,419.79,408.91,415.57,8463.88473949
1449619200,416.67,424.95,400.00,416.98,21039.90850734
1449532800,395.57,418.87,388.33,417.89,11455.14109168
1449446400,388.54,399.91,381.01,395.57,14949.58607447
1449360000,388.00,399.85,383.00,388.24,14679.43603185
1449273600,363.62,389.89,363.00,388.00,16784.12666746
1449187200,361.48,364.30,355.92,363.62,9989.28021734
1449100800,359.11,370.53,356.21,361.42,12190.88393550
1449014400,362.70,362.84,348.64,358.89,12343.40776780
1448928000,376.70,379.00,354.56,363.06,15410.28235169
1448841600,371.20,383.00,367.11,376.71,18097.95321032
1448755200,356.78,373.15,354.45,371.48,7817.18354971
1448668800,357.42,359.44,350.41,356.95,6275.36735525
1448582400,353.90,364.80,347.84,357.14,13276.83006850
1448496000,328.90,369.70,328.53,353.21,35986.16248608
1448409600,319.70,330.84,316.00,328.90,12253.75997580
1448323200,323.48,323.50,317.00,319.70,8649.01893298
1448236800,324.20,326.09,320.39,323.48,5101.55728889
1448150400,326.50,326.60,320.13,324.20,4062.21223126
1448064000,322.04,328.94,318.52,326.50,5129.35325162
1447977600,326.51,327.73,310.00,322.04,21303.64116376
1447891200,335.68,336.48,324.92,326.02,26919.51670768
1447804800,336.00,337.89,330.28,335.65,27252.09998985
1447718400,330.82,350.44,329.00,336.08,27718.67585229
1447632000,319.29,332.25,315.00,330.83,22243.82252044
1447545600,332.95,334.99,314.60,319.28,27643.56081053
1447459200,336.98,356.10,325.45,333.00,25628.37827293
1447372800,337.00,342.00,325.00,336.99,24663.47295722
1447286400,309.95,344.78,308.42,337.17,37744.44698848
1447200000,335.02,341.41,294.00,309.91,51510.30806168
1447113600,378.02,381.44,323.63,336.80,48890.59709485
1447027200,372.86,386.79,360.54,377.90,25934.97280336
1446940800,383.62,390.47,366.18,372.65,27445.01908688
1446854400,374.41,392.82,371.07,383.53,26348.59517250
1446768000,387.77,396.67,353.26,374.47,46952.53785182
1446681600,407.99,448.79,364.37,385.50,60174.71348846
1446595200,404.55,502.00,368.11,408.00,105959.25914077
1446508800,361.73,420.77,360.40,404.06,77212.78172074
1446422400,325.78,369.02,320.00,361.26,45146.50238984
1446336000,310.90,329.85,303.01,325.78,14281.54590222
1446249600,328.28,334.67,302.99,310.18,28765.17836259
1446163200,314.95,334.05,313.50,328.65,39364.02820732
1446076800,305.67,319.60,301.70,314.82,32258.30742612
1445990400,295.80,308.48,294.40,305.67,31263.17100679
1445904000,286.90,300.00,286.15,295.54,34002.14865181
1445817600,283.96,286.99,279.25,286.90,21266.47299543
1445731200,283.03,296.00,282.20,283.96,30003.58655651
1445644800,278.60,284.00,278.22,282.84,20586.33501752
1445558400,275.21,280.19,273.46,278.60,21572.26847047
1445472000,267.90,280.04,267.39,275.21,30166.42544252
1445385600,270.30,272.69,264.00,267.89,20396.77801306
1445299200,264.28,272.95,262.67,270.64,28967.44125269
1445212800,260.99,266.01,259.82,263.66,16704.69881339
1445126400,270.04,271.17,260.00,261.05,10003.12667189
1445040000,263.09,273.00,260.80,270.07,25328.14897726
1444953600,254.49,267.00,253.69,263.09,34816.74109381
1444867200,252.47,256.50,250.30,254.49,22037.62801049
1444780800,249.97,255.93,248.06,252.47,26942.87099630
1444694400,245.81,250.89,242.82,249.73,25901.60284773
1444608000,248.05,248.47,245.01,245.81,10671.70376409
1444521600,245.71,248.50,244.53,248.05,19140.35541080
1444435200,244.49,246.43,243.00,245.71,17313.14235341
1444348800,243.29,244.95,242.16,244.48,14099.91553839
1444262400,243.47,244.76,242.06,242.90,13983.75205653
1444176000,246.79,247.65,242.30,243.20,23768.19691198
